RowID,Year,Quarter,Origin City,Destination City,Origin Airport,Destination Airport,Distance,Passengers,Fare
1100,2023,1,Eugene OR,Los Angeles CA ,EUG,ONT,776,38,197.03
1101,2023,1,Eugene OR,Los Angeles CA ,EUG,SNA,776,117,170.23
1102,2023,1,Key West FL,Washington DC ,EYW,BWI,1050,35,356.38
1103,2023,1,Key West FL,Washington DC ,EYW,DCA,1050,141,338.21
1104,2023,1,Key West FL,Washington DC ,EYW,IAD,1050,57,295.7
1105,2023,1,Key West FL,New York City NY ,EYW,EWR,1229,233,322
1106,2023,1,Key West FL,New York City NY ,EYW,HPN,1229,7,428.69
1107,2023,1,Key West FL,New York City NY ,EYW,JFK,1229,18,341.75
1108,2023,1,Key West FL,New York City NY ,EYW,LGA,1229,102,390.61
1109,2023,1,Fargo ND,Phoenix AZ,FAR,AZA,1225,325,177.58
1110,2023,1,Fargo ND,Phoenix AZ,FAR,PHX,1225,130,302.08
1111,2023,1,Fresno CA,Phoenix AZ,FAT,PHX,493,196,279.91
1112,2023,1,Minneapolis/St. Paul MN,Phoenix AZ,MSP,AZA,1276,276,148.46
1113,2023,1,Minneapolis/St. Paul MN,Phoenix AZ,MSP,PHX,1276,3333,226.21
1114,2023,1,Minneapolis/St. Paul MN,Washington DC ,MSP,BWI,936,277,231.8
1115,2023,1,Minneapolis/St. Paul MN,Washington DC ,MSP,DCA,936,695,244.31
1116,2023,1,Minneapolis/St. Paul MN,Washington DC ,MSP,IAD,936,183,207.21
1117,2023,1,Minneapolis/St. Paul MN,New York City NY ,MSP,EWR,1057,658,217.8
1118,2023,1,Minneapolis/St. Paul MN,New York City NY ,MSP,HPN,1057,9,291.07
1119,2023,1,Minneapolis/St. Paul MN,New York City NY ,MSP,ISP,1057,2,315.33
1120,2023,1,Minneapolis/St. Paul MN,New York City NY ,MSP,JFK,1057,228,248.92
1121,2023,1,Minneapolis/St. Paul MN,New York City NY ,MSP,LGA,1057,747,250.42
1122,2023,1,Minneapolis/St. Paul MN,San Francisco CA ,MSP,OAK,1589,38,239.7
1123,2023,1,Minneapolis/St. Paul MN,San Francisco CA ,MSP,SFO,1589,738,312.52
1124,2023,1,Minneapolis/St. Paul MN,San Francisco CA ,MSP,SJC,1589,107,329.34
1125,2023,1,Minneapolis/St. Paul MN,Tampa FL ,MSP,PIE,1307,128,192.09
1126,2023,1,Minneapolis/St. Paul MN,Tampa FL ,MSP,TPA,1307,1410,255.87
1127,2023,1,New York City NY ,Pittsburgh PA,EWR,PIT,375,476,175.1
1128,2023,1,New York City NY ,Pittsburgh PA,HPN,PIT,375,5,243.78
1129,2023,1,New York City NY ,Pittsburgh PA,ISP,PIT,375,6,213.08
1130,2023,1,New York City NY ,Pittsburgh PA,JFK,PIT,375,142,201.74
1131,2023,1,New York City NY ,Pittsburgh PA,LGA,PIT,375,469,214.72
1132,2023,1,New York City NY ,Tucson AZ,EWR,TUS,2173,93,366.82
1133,2023,1,New York City NY ,Tucson AZ,HPN,TUS,2173,9,371.04
1134,2023,1,New York City NY ,Tucson AZ,ISP,TUS,2173,0,582
1135,2023,1,New York City NY ,Tucson AZ,JFK,TUS,2173,53,404.87
1136,2023,1,New York City NY ,Tucson AZ,LGA,TUS,2173,90,377.99
1137,2023,1,New York City NY ,Phoenix AZ,EWR,PHX,2189,1610,336.53
1138,2023,1,New York City NY ,Phoenix AZ,HPN,PHX,2189,31,355.65
1139,2023,1,New York City NY ,Phoenix AZ,ISP,PHX,2189,8,274.59
1140,2023,1,New York City NY ,Phoenix AZ,JFK,PHX,2189,1509,333.32
1141,2023,1,New York City NY ,Phoenix AZ,LGA,PHX,2189,236,277.97
1142,2023,1,New York City NY ,Phoenix AZ,SWF,PHX,2189,1,94.4
1143,2023,1,New York City NY ,Seattle WA,EWR,SEA,2422,863,236.23
1144,2023,1,New York City NY ,Seattle WA,HPN,SEA,2422,8,269.33
1145,2023,1,New York City NY ,Seattle WA,JFK,SEA,2422,1307,256.35
1146,2023,1,New York City NY ,Seattle WA,LGA,SEA,2422,54,263.62
1147,2023,1,New York City NY ,Washington DC ,EWR,DCA,234,268,238.15
1148,2023,1,New York City NY ,Washington DC ,EWR,IAD,234,131,240.14
1149,2023,1,New York City NY ,Washington DC ,HPN,BWI,234,0,296.5
1150,2023,1,New York City NY ,Washington DC ,HPN,DCA,234,126,284.65
1151,2023,1,New York City NY ,Washington DC ,ISP,BWI,234,100,170.91
1152,2023,1,New York City NY ,Washington DC ,JFK,BWI,234,48,233.9
1153,2023,1,New York City NY ,Washington DC ,JFK,DCA,234,178,197.79
1154,2023,1,New York City NY ,Washington DC ,JFK,IAD,234,81,193.62
1155,2023,1,New York City NY ,Washington DC ,LGA,BWI,234,1,172.16
1156,2023,1,New York City NY ,Washington DC ,LGA,DCA,234,1004,193.63
1157,2023,1,New York City NY ,Washington DC ,LGA,IAD,234,249,183.96
1158,2023,1,New York City NY ,St. Louis MO,EWR,STL,929,273,258.29
1159,2023,1,New York City NY ,St. Louis MO,HPN,STL,929,8,257.02
1160,2023,1,New York City NY ,St. Louis MO,ISP,STL,929,5,226.87
1161,2023,1,New York City NY ,St. Louis MO,JFK,STL,929,10,262.33
1162,2023,1,New York City NY ,St. Louis MO,LGA,STL,929,812,194.81
1163,2023,1,New York City NY ,Orlando FL,EWR,MCO,989,4478,183.4
1164,2023,1,New York City NY ,Orlando FL,HPN,MCO,989,714,205.8
1165,2023,1,New York City NY ,Orlando FL,ISP,MCO,989,785,150.54
1166,2023,1,New York City NY ,Orlando FL,JFK,MCO,989,2557,189.44
1167,2023,1,New York City NY ,Orlando FL,LGA,MCO,989,3728,170.89
1168,2023,1,New York City NY ,Orlando FL,SWF,MCO,989,92,105.55
1169,2023,1,New York City NY ,Wilmington NC,EWR,ILM,522,113,186.07
1170,2023,1,New York City NY ,Wilmington NC,HPN,ILM,522,4,233.47
1171,2023,1,New York City NY ,Wilmington NC,JFK,ILM,522,6,211
1172,2023,1,New York City NY ,Wilmington NC,LGA,ILM,522,229,189.47
1173,2023,1,New York City NY ,San Francisco CA ,EWR,OAK,2608,10,260.54
1174,2023,1,New York City NY ,San Francisco CA ,EWR,SFO,2608,3060,398.59
1175,2023,1,New York City NY ,San Francisco CA ,EWR,SJC,2608,58,251.76
1176,2023,1,New York City NY ,San Francisco CA ,HPN,OAK,2608,0,575
1177,2023,1,New York City NY ,San Francisco CA ,HPN,SFO,2608,22,227.14
1178,2023,1,New York City NY ,San Francisco CA ,HPN,SJC,2608,2,360.57
1179,2023,1,New York City NY ,San Francisco CA ,ISP,OAK,2608,0,210.5
1180,2023,1,New York City NY ,San Francisco CA ,ISP,SJC,2608,0,374
1181,2023,1,New York City NY ,San Francisco CA ,JFK,OAK,2608,10,336.37
1182,2023,1,New York City NY ,San Francisco CA ,JFK,SFO,2608,3458,338.96
1183,2023,1,New York City NY ,San Francisco CA ,JFK,SJC,2608,62,249.39
1184,2023,1,New York City NY ,San Francisco CA ,LGA,OAK,2608,29,216.88
1185,2023,1,New York City NY ,San Francisco CA ,LGA,SFO,2608,99,309.5
1186,2023,1,New York City NY ,San Francisco CA ,LGA,SJC,2608,65,236.71
1187,2023,1,New York City NY ,Sacramento CA,EWR,SMF,2521,217,295.48
1188,2023,1,New York City NY ,Sacramento CA,HPN,SMF,2521,3,313
1189,2023,1,New York City NY ,Sacramento CA,JFK,SMF,2521,261,248.58
1190,2023,1,New York City NY ,Sacramento CA,LGA,SMF,2521,95,302.19
1191,2023,1,New York City NY ,Tampa FL ,EWR,TPA,1055,2076,180.34
1192,2023,1,New York City NY ,Tampa FL ,HPN,TPA,1055,262,195.54
1193,2023,1,New York City NY ,Tampa FL ,ISP,TPA,1055,254,133.32
1194,2023,1,New York City NY ,Tampa FL ,JFK,TPA,1055,1239,174.84
1195,2023,1,New York City NY ,Tampa FL ,LGA,TPA,1055,1648,181.16
1196,2023,1,New York City NY ,Tampa FL ,SWF,PIE,1055,64,118.97
1197,2023,1,New York City NY ,San Antonio TX,EWR,SAT,1624,405,276.83
1198,2023,1,New York City NY ,San Antonio TX,HPN,SAT,1624,17,270.28
1199,2023,1,New York City NY ,San Antonio TX,ISP,SAT,1624,4,328.88
1200,2023,1,New York City NY ,San Antonio TX,JFK,SAT,1624,278,217.88
1201,2023,1,New York City NY ,San Antonio TX,LGA,SAT,1624,294,236.97
1202,2023,1,New York City NY ,Omaha NE,EWR,OMA,1188,71,293.98
1203,2023,1,New York City NY ,Omaha NE,HPN,OMA,1188,7,364.34
1204,2023,1,New York City NY ,Omaha NE,ISP,OMA,1188,0,209
1205,2023,1,New York City NY ,Omaha NE,JFK,OMA,1188,10,319.13
1206,2023,1,New York City NY ,Omaha NE,LGA,OMA,1188,170,302.42
1207,2023,1,New York City NY ,San Diego CA,EWR,SAN,2481,989,296.05
1208,2023,1,New York City NY ,San Diego CA,HPN,SAN,2481,15,304.72
1209,2023,1,New York City NY ,San Diego CA,ISP,SAN,2481,1,293.75
1210,2023,1,New York City NY ,San Diego CA,JFK,SAN,2481,1437,275.86
1211,2023,1,New York City NY ,San Diego CA,LGA,SAN,2481,125,276.79
1212,2023,1,New York City NY ,San Diego CA,SWF,SAN,2481,2,122.09
1213,2023,1,New York City NY ,Norfolk VA ,EWR,ORF,318,171,180.68
1214,2023,1,New York City NY ,Norfolk VA ,HPN,ORF,318,6,129.06
1215,2023,1,New York City NY ,Norfolk VA ,HPN,PHF,318,0,266.5
1216,2023,1,New York City NY ,Norfolk VA ,ISP,ORF,318,12,174.35
1217,2023,1,New York City NY ,Norfolk VA ,JFK,ORF,318,135,177.82
1218,2023,1,New York City NY ,Norfolk VA ,JFK,PHF,318,0,246.25
1219,2023,1,New York City NY ,Norfolk VA ,LGA,ORF,318,176,198.42
1220,2023,1,New York City NY ,Norfolk VA ,LGA,PHF,318,1,319.88
1221,2023,1,New York City NY ,Oklahoma City OK,EWR,OKC,1353,64,343.3
1222,2023,1,New York City NY ,Oklahoma City OK,HPN,OKC,1353,4,405.86
1223,2023,1,New York City NY ,Oklahoma City OK,JFK,OKC,1353,9,352.18
1224,2023,1,New York City NY ,Oklahoma City OK,LGA,OKC,1353,178,341.61
1225,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,EWR,PBI,1077,2556,243.97
1226,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,HPN,PBI,1077,1441,247.92
1227,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,ISP,PBI,1077,550,191.67
1228,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,JFK,PBI,1077,1521,221.59
1229,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,LGA,PBI,1077,1772,262.48
1230,2023,1,New York City NY ,West Palm Beach/Palm Beach FL,SWF,PBI,1077,0,74
1231,2023,1,New York City NY ,Portland OR,EWR,PDX,2482,392,276.23
1232,2023,1,New York City NY ,Portland OR,HPN,PDX,2482,4,296.05
1233,2023,1,New York City NY ,Portland OR,ISP,PDX,2482,0,231
1234,2023,1,New York City NY ,Portland OR,JFK,PDX,2482,468,280.77
1235,2023,1,New York City NY ,Portland OR,LGA,PDX,2482,40,316.38
1236,2023,1,New York City NY ,Palm Springs CA,EWR,PSP,2413,119,371.91
1237,2023,1,New York City NY ,Palm Springs CA,HPN,PSP,2413,4,485.59
1238,2023,1,New York City NY ,Palm Springs CA,ISP,PSP,2413,0,263
1239,2023,1,New York City NY ,Palm Springs CA,JFK,PSP,2413,210,318.01
1240,2023,1,New York City NY ,Palm Springs CA,LGA,PSP,2413,84,397.95
1241,2023,1,New York City NY ,Portland ME,EWR,PWM,284,141,151.99
1242,2023,1,New York City NY ,Portland ME,HPN,PWM,284,0,178
1243,2023,1,New York City NY ,Portland ME,ISP,PWM,284,1,170.5
1244,2023,1,New York City NY ,Portland ME,JFK,PWM,284,52,210.55
1245,2023,1,New York City NY ,Portland ME,LGA,PWM,284,100,241.89
1246,2023,1,New York City NY ,Raleigh/Durham NC,EWR,RDU,459,970,148.32
1247,2023,1,New York City NY ,Raleigh/Durham NC,HPN,RDU,459,19,192.17
1248,2023,1,New York City NY ,Raleigh/Durham NC,ISP,RDU,459,25,190.74
1249,2023,1,New York City NY ,Raleigh/Durham NC,JFK,RDU,459,803,150.48
1250,2023,1,New York City NY ,Raleigh/Durham NC,LGA,RDU,459,1054,165.91
1251,2023,1,New York City NY ,Richmond VA,EWR,RIC,313,188,207.5
1252,2023,1,New York City NY ,Richmond VA,HPN,RIC,313,0,227.83
1253,2023,1,New York City NY ,Richmond VA,JFK,RIC,313,66,235.32
1254,2023,1,New York City NY ,Richmond VA,LGA,RIC,313,241,248.91
1255,2023,1,New York City NY ,Reno NV,EWR,RNO,2443,90,385.34
1256,2023,1,New York City NY ,Reno NV,HPN,RNO,2443,1,374.4
1257,2023,1,New York City NY ,Reno NV,ISP,RNO,2443,0,211
1258,2023,1,New York City NY ,Reno NV,JFK,RNO,2443,134,342.66
1259,2023,1,New York City NY ,Reno NV,LGA,RNO,2443,53,339.48
1260,2023,1,New York City NY ,Rochester NY,EWR,ROC,285,128,146.68
1261,2023,1,New York City NY ,Rochester NY,HPN,ROC,285,1,162.94
1262,2023,1,New York City NY ,Rochester NY,ISP,ROC,285,2,176.65
1263,2023,1,New York City NY ,Rochester NY,JFK,ROC,285,292,140.92
1264,2023,1,New York City NY ,Rochester NY,LGA,ROC,285,168,152.95
1265,2023,1,New York City NY ,Salt Lake City UT,EWR,SLC,2022,715,409.01
1266,2023,1,New York City NY ,Salt Lake City UT,HPN,SLC,2022,12,439.1
1267,2023,1,New York City NY ,Salt Lake City UT,ISP,SLC,2022,1,298.37
1268,2023,1,New York City NY ,Salt Lake City UT,JFK,SLC,2022,1377,435.35
1269,2023,1,New York City NY ,Salt Lake City UT,LGA,SLC,2022,193,324.37
1270,2023,1,New York City NY ,Savannah GA,EWR,SAV,748,367,178.57
1271,2023,1,New York City NY ,Savannah GA,HPN,SAV,748,27,149.39
1272,2023,1,New York City NY ,Savannah GA,ISP,SAV,748,6,201.02
1273,2023,1,New York City NY ,Savannah GA,JFK,SAV,748,389,159.95
1274,2023,1,New York City NY ,Savannah GA,LGA,SAV,748,319,166.44
1275,2023,1,New York City NY ,Sarasota/Bradenton FL,EWR,SRQ,1069,706,210.69
1276,2023,1,New York City NY ,Sarasota/Bradenton FL,HPN,SRQ,1069,55,125.32
1277,2023,1,New York City NY ,Sarasota/Bradenton FL,ISP,SRQ,1069,21,255.61
1278,2023,1,New York City NY ,Sarasota/Bradenton FL,JFK,SRQ,1069,236,187.77
1279,2023,1,New York City NY ,Sarasota/Bradenton FL,LGA,SRQ,1069,362,221.74
1280,2023,1,New York City NY ,Syracuse NY,EWR,SYR,222,58,143.82
1281,2023,1,New York City NY ,Syracuse NY,ISP,SYR,222,1,185.21
1282,2023,1,New York City NY ,Syracuse NY,JFK,SYR,222,177,148.01
1283,2023,1,New York City NY ,Syracuse NY,LGA,SYR,222,74,183.76
1284,2023,1,Fort Myers FL,Phoenix AZ,RSW,PHX,1868,209,418.04
1285,2023,1,Fort Myers FL,Washington DC ,RSW,BWI,919,457,239.2
1286,2023,1,Fort Myers FL,Washington DC ,RSW,DCA,919,434,198
1287,2023,1,Fort Myers FL,Washington DC ,RSW,IAD,919,311,186.26
1288,2023,1,Fort Myers FL,Houston TX,RSW,HOU,861,24,231.96
1289,2023,1,Fort Myers FL,Houston TX,RSW,IAH,861,239,243.24
1290,2023,1,Fort Myers FL,New York City NY ,RSW,EWR,1102,1511,215.78
1291,2023,1,Fort Myers FL,New York City NY ,RSW,HPN,1102,268,246.09
1292,2023,1,Fort Myers FL,New York City NY ,RSW,ISP,1102,34,284.56
1293,2023,1,Fort Myers FL,New York City NY ,RSW,JFK,1102,795,198.83
1294,2023,1,Fort Myers FL,New York City NY ,RSW,LGA,1102,739,210.46
1295,2023,1,Fort Myers FL,Los Angeles CA ,RSW,BUR,2238,10,338.74
1296,2023,1,Fort Myers FL,Los Angeles CA ,RSW,LAX,2238,176,375.39
1297,2023,1,Fort Myers FL,Los Angeles CA ,RSW,LGB,2238,3,236.3
1298,2023,1,Fort Myers FL,Los Angeles CA ,RSW,ONT,2238,28,340.47
1299,2023,1,Fort Myers FL,Los Angeles CA ,RSW,SNA,2238,51,465.89
1300,2023,1,Flint MI,Tampa FL ,FNT,PIE,1040,242,135.98
1301,2023,1,Flint MI,Tampa FL ,FNT,TPA,1040,5,288.61
1302,2023,1,Fayetteville AR,New York City NY ,XNA,EWR,1159,50,295.65
1303,2023,1,Fayetteville AR,New York City NY ,XNA,HPN,1159,2,400.16
1304,2023,1,Fayetteville AR,New York City NY ,XNA,JFK,1159,7,379.64
1305,2023,1,Fayetteville AR,New York City NY ,XNA,LGA,1159,161,310.24
1306,2023,1,Greenville/Spartanburg SC,Washington DC ,GSP,BWI,426,118,178.63
1307,2023,1,Greenville/Spartanburg SC,Washington DC ,GSP,DCA,426,122,269.44
1308,2023,1,Greenville/Spartanburg SC,Washington DC ,GSP,IAD,426,13,269.64
1309,2023,1,Greenville/Spartanburg SC,New York City NY ,GSP,EWR,643,187,205.12
1310,2023,1,Greenville/Spartanburg SC,New York City NY ,GSP,HPN,643,11,210.26
1311,2023,1,Greenville/Spartanburg SC,New York City NY ,GSP,ISP,643,5,193.82
1312,2023,1,Greenville/Spartanburg SC,New York City NY ,GSP,JFK,643,14,243.48
1313,2023,1,Greenville/Spartanburg SC,New York City NY ,GSP,LGA,643,177,245.15
1314,2023,1,Grand Rapids MI,Phoenix AZ,GRR,AZA,1574,161,164.37
1315,2023,1,Grand Rapids MI,Phoenix AZ,GRR,PHX,1574,225,335.81
1316,2023,1,Grand Rapids MI,New York City NY ,GRR,EWR,656,125,228.96
1317,2023,1,Grand Rapids MI,New York City NY ,GRR,HPN,656,5,270.26
1318,2023,1,Grand Rapids MI,New York City NY ,GRR,ISP,656,2,206
1319,2023,1,Grand Rapids MI,New York City NY ,GRR,JFK,656,5,380.34
1320,2023,1,Grand Rapids MI,New York City NY ,GRR,LGA,656,112,284.92
1321,2023,1,Grand Rapids MI,Miami FL ,GRR,FLL,1214,226,241.81
1322,2023,1,Grand Rapids MI,Miami FL ,GRR,MIA,1214,131,336.93
1323,2023,1,Grand Rapids MI,Los Angeles CA ,GRR,BUR,1874,9,320.13
1324,2023,1,Grand Rapids MI,Los Angeles CA ,GRR,LAX,1874,125,323.61
1325,2023,1,Grand Rapids MI,Los Angeles CA ,GRR,LGB,1874,3,280.86
1326,2023,1,Grand Rapids MI,Los Angeles CA ,GRR,ONT,1874,29,328.87
1327,2023,1,Grand Rapids MI,Los Angeles CA ,GRR,SNA,1874,49,370.73
1328,2023,1,Grand Rapids MI,Tampa FL ,GRR,PIE,1044,367,135.84
1329,2023,1,Grand Rapids MI,Tampa FL ,GRR,TPA,1044,267,201.7
1330,2023,1,Greensboro/High Point NC,New York City NY ,GSO,EWR,481,195,179.92
1331,2023,1,Greensboro/High Point NC,New York City NY ,GSO,HPN,481,6,196.02
1332,2023,1,Greensboro/High Point NC,New York City NY ,GSO,JFK,481,5,223.97
1333,2023,1,Greensboro/High Point NC,New York City NY ,GSO,LGA,481,302,190.15
1334,2023,1,Harlingen/San Benito TX,Houston TX,HRL,HOU,295,221,120.57
1335,2023,1,Harlingen/San Benito TX,Houston TX,HRL,IAH,295,29,221.22
1336,2023,1,Las Vegas NV,Phoenix AZ,LAS,AZA,276,8,81.32
1337,2023,1,Las Vegas NV,Phoenix AZ,LAS,PHX,276,1871,150.04
1338,2023,1,Las Vegas NV,Washington DC ,LAS,BWI,2106,1174,228.42
1339,2023,1,Las Vegas NV,Washington DC ,LAS,DCA,2106,512,329.95
1340,2023,1,Las Vegas NV,Washington DC ,LAS,IAD,2106,558,362.99
1341,2023,1,Las Vegas NV,New York City NY ,LAS,EWR,2282,1951,319.9
1342,2023,1,Las Vegas NV,New York City NY ,LAS,HPN,2282,22,346.23
1343,2023,1,Las Vegas NV,New York City NY ,LAS,ISP,2282,9,257.64
1344,2023,1,Las Vegas NV,New York City NY ,LAS,JFK,2282,1811,362.39
1345,2023,1,Las Vegas NV,New York City NY ,LAS,LGA,2282,185,266.16
1346,2023,1,Las Vegas NV,New York City NY ,LAS,SWF,2282,0,110
1347,2023,1,Las Vegas NV,San Francisco CA ,LAS,OAK,414,1868,127.14
1348,2023,1,Las Vegas NV,San Francisco CA ,LAS,SFO,414,2195,161.01
1349,2023,1,Las Vegas NV,San Francisco CA ,LAS,SJC,414,1378,152.52
1350,2023,1,Las Vegas NV,Miami FL ,LAS,FLL,2174,1009,214.23
1351,2023,1,Las Vegas NV,Miami FL ,LAS,MIA,2174,1069,285.63
1352,2023,1,Las Vegas NV,Los Angeles CA ,LAS,BUR,236,1246,133.68
1353,2023,1,Las Vegas NV,Los Angeles CA ,LAS,LAX,236,2756,127.23
1354,2023,1,Las Vegas NV,Los Angeles CA ,LAS,LGB,236,699,109.5
1355,2023,1,Las Vegas NV,Los Angeles CA ,LAS,ONT,236,555,126.99
1356,2023,1,Las Vegas NV,Los Angeles CA ,LAS,SNA,236,1115,132.89
1357,2023,1,Las Vegas NV,Tampa FL ,LAS,TPA,1984,1023,222.36
1358,2023,1,Las Vegas NV,Norfolk VA ,LAS,ORF,2154,228,298.18
1359,2023,1,Las Vegas NV,Norfolk VA ,LAS,PHF,2154,6,399.88
1360,2023,1,New Haven CT,Tampa FL ,HVN,TPA,1067,287,99.22
1361,2023,1,Indianapolis IN,Phoenix AZ,IND,PHX,1488,801,263.91
1362,2023,1,Indianapolis IN,Washington DC ,IND,BWI,516,234,201.05
1363,2023,1,Indianapolis IN,Washington DC ,IND,DCA,516,385,237.03
1364,2023,1,Indianapolis IN,Washington DC ,IND,IAD,516,146,225.2
1365,2023,1,Indianapolis IN,New York City NY ,IND,EWR,701,508,194.23
1366,2023,1,Indianapolis IN,New York City NY ,IND,HPN,701,10,214.34
1367,2023,1,Indianapolis IN,New York City NY ,IND,ISP,701,5,222.83
1368,2023,1,Indianapolis IN,New York City NY ,IND,JFK,701,191,214.01
1369,2023,1,Indianapolis IN,New York City NY ,IND,LGA,701,422,224.7
1370,2023,1,Indianapolis IN,San Francisco CA ,IND,OAK,1943,38,237.6
1371,2023,1,Indianapolis IN,San Francisco CA ,IND,SFO,1943,307,295.36
1372,2023,1,Indianapolis IN,San Francisco CA ,IND,SJC,1943,52,305.21
1373,2023,1,Indianapolis IN,Miami FL ,IND,FLL,1020,813,198.02
1374,2023,1,Indianapolis IN,Miami FL ,IND,MIA,1020,329,298.12
1375,2023,1,Indianapolis IN,Los Angeles CA ,IND,BUR,1814,27,296.81
1376,2023,1,Indianapolis IN,Los Angeles CA ,IND,LAX,1814,468,317.54
1377,2023,1,Indianapolis IN,Los Angeles CA ,IND,LGB,1814,20,257.11
1378,2023,1,Indianapolis IN,Los Angeles CA ,IND,ONT,1814,70,303.4
1379,2023,1,Indianapolis IN,Los Angeles CA ,IND,SNA,1814,112,320.93
1380,2023,1,Indianapolis IN,Tampa FL ,IND,PIE,840,174,113.37
1381,2023,1,Indianapolis IN,Tampa FL ,IND,TPA,840,841,189.57
1382,2023,1,Jackson WY,New York City NY ,JAC,EWR,1894,198,521.46
1383,2023,1,Jackson WY,New York City NY ,JAC,HPN,1894,4,514.63
1384,2023,1,Jackson WY,New York City NY ,JAC,JFK,1894,14,571.81
1385,2023,1,Jackson WY,New York City NY ,JAC,LGA,1894,75,485.89
1386,2023,1,Jackson/Vicksburg MS,Washington DC ,JAN,BWI,888,98,187.99
1387,2023,1,Jackson/Vicksburg MS,Washington DC ,JAN,DCA,888,100,293.32
1388,2023,1,Jackson/Vicksburg MS,Washington DC ,JAN,IAD,888,9,299.72
1389,2023,1,San Francisco CA ,Tucson AZ,OAK,TUS,751,70,176
1390,2023,1,San Francisco CA ,Tucson AZ,SFO,TUS,751,241,246.86
1391,2023,1,San Francisco CA ,Tucson AZ,SJC,TUS,751,87,185.11
1392,2023,1,San Francisco CA ,Seattle WA,OAK,SEA,696,831,148.63
1393,2023,1,San Francisco CA ,Seattle WA,SFO,SEA,696,2049,172.07
1394,2023,1,San Francisco CA ,Seattle WA,SJC,SEA,696,1512,158.22
1395,2023,1,San Francisco CA ,Washington DC ,OAK,BWI,2457,68,270.14
1396,2023,1,San Francisco CA ,Washington DC ,OAK,DCA,2457,46,286.11
1397,2023,1,San Francisco CA ,Washington DC ,OAK,IAD,2457,15,293.71
1398,2023,1,San Francisco CA ,Washington DC ,SFO,BWI,2457,389,308.28
1399,2023,1,San Francisco CA ,Washington DC ,SFO,DCA,2457,641,349.82
1400,2023,1,San Francisco CA ,Washington DC ,SFO,IAD,2457,1256,412.45
1401,2023,1,San Francisco CA ,Washington DC ,SJC,BWI,2457,83,299.36
1402,2023,1,San Francisco CA ,Washington DC ,SJC,DCA,2457,81,304.83
1403,2023,1,San Francisco CA ,Washington DC ,SJC,IAD,2457,39,297
1404,2023,1,San Francisco CA ,St. Louis MO,OAK,STL,1735,85,284.22
1405,2023,1,San Francisco CA ,St. Louis MO,SFO,STL,1735,157,344.07
1406,2023,1,San Francisco CA ,St. Louis MO,SJC,STL,1735,110,291.37
1407,2023,1,San Francisco CA ,Spokane WA,OAK,GEG,742,132,170.25
1408,2023,1,San Francisco CA ,Spokane WA,SFO,GEG,742,141,203.92
1409,2023,1,San Francisco CA ,Spokane WA,SJC,GEG,742,113,196.14
1410,2023,1,San Francisco CA ,Tampa FL ,OAK,TPA,2393,41,256.72
1411,2023,1,San Francisco CA ,Tampa FL ,SFO,TPA,2393,582,320.95
1412,2023,1,San Francisco CA ,Tampa FL ,SJC,TPA,2393,65,330.52
1413,2023,1,San Francisco CA ,Santa Barbara CA,OAK,SBA,263,87,143.18
1414,2023,1,San Francisco CA ,Santa Barbara CA,SFO,SBA,263,208,199.51
1415,2023,1,Miami FL ,Pittsburgh PA,FLL,PIT,1013,779,188.02
1416,2023,1,Miami FL ,Pittsburgh PA,MIA,PIT,1013,294,259.73
1417,2023,1,Miami FL ,Phoenix AZ,FLL,PHX,1972,691,222.32
1418,2023,1,Miami FL ,Phoenix AZ,MIA,PHX,1972,712,410.63
1419,2023,1,Miami FL ,Seattle WA,FLL,SEA,2724,629,301.55
1420,2023,1,Miami FL ,Seattle WA,MIA,SEA,2724,403,352.96
1421,2023,1,Miami FL ,Nashville TN,FLL,BNA,806,980,174.82
1422,2023,1,Miami FL ,Nashville TN,MIA,BNA,806,781,210.43
1423,2023,1,Miami FL ,Washington DC ,FLL,BWI,946,1264,196.26
1424,2023,1,Miami FL ,Washington DC ,FLL,DCA,946,1486,177.24
1425,2023,1,Miami FL ,Washington DC ,FLL,IAD,946,467,238.31
1426,2023,1,Miami FL ,Washington DC ,MIA,BWI,946,1027,188.45
1427,2023,1,Miami FL ,Washington DC ,MIA,DCA,946,1198,296.56
1428,2023,1,Miami FL ,Washington DC ,MIA,IAD,946,221,278.56
1429,2023,1,Miami FL ,St. Louis MO,FLL,STL,1068,453,262.72
1430,2023,1,Miami FL ,St. Louis MO,MIA,STL,1068,454,271.55
1431,2023,1,Miami FL ,Orlando FL,FLL,MCO,192,252,127
1432,2023,1,Miami FL ,Orlando FL,MIA,MCO,192,472,193.89
1433,2023,1,Miami FL ,Minneapolis/St. Paul MN,FLL,MSP,1501,1017,272.21
1434,2023,1,Miami FL ,Minneapolis/St. Paul MN,MIA,MSP,1501,1005,282.86
1435,2023,1,Miami FL ,New York City NY ,FLL,EWR,1118,3797,199.22
1436,2023,1,Miami FL ,New York City NY ,FLL,HPN,1118,720,219.5
1437,2023,1,Miami FL ,New York City NY ,FLL,ISP,1118,170,172.95
1438,2023,1,Miami FL ,New York City NY ,FLL,JFK,1118,2774,202.11
